tr1990gj,tr1990ge,tr2010gj,tr2010ge,parea,wt_pop,wt_adult,wt_fam,wt_hh,wt_hu,wt_ownhu,wt_renthu
G53006300030,530630030,G5300630014500,53063014500,0.0001919529,0,0,0,0,0,0,0
G53006300031,530630031,G5300630003100,53063003100,0.9818260521,0.9893946089,0.9885967691,0.9862068966,0.9879978178,0.9869346734,0.9816425121,0.9962406015
G53006300031,530630031,G5300630004601,53063004601,0.0181739479,0.0106053911,0.0114032309,0.0137931034,0.0120021822,0.0130653266,0.0183574879,0.0037593985
G53006300032,530630032,G5300630003200,53063003200,1,1,1,1,1,1,1,1
G53006300033,530630033,G5300630014500,53063014500,1,1,1,1,1,1,1,1
G53006300034,530630034,G5300630003500,53063003500,1,1,1,1,1,1,1,1
G53006300035,530630035,G5300630003500,53063003500,0.9989195046,0.9995473154,0.9995422683,1,0.9994514746,0.9995200403,0.9555237358,1
G53006300035,530630035,G5300630003600,53063003600,0.0010804954,0.0004526846,0.0004577317,0,0.0005485254,0.0004799597,0.0444762642,0
G53006300036,530630036,G5300630003600,53063003600,1,1,1,1,1,1,1,1
G53006300038,530630038,G5300630003600,53063003600,0.0016144939,0,0,0,0,0,0,0
G53006300038,530630038,G5300630003800,53063003800,0.9801734829,1,1,1,1,1,1,1
G53006300038,530630038,G5300630013700,53063013700,0.0182120232,0,0,0,0,0,0,0
G53006300039,530630039,G5300630003900,53063003900,0.9515677598,0.8203782188,0.8109797366,0.758104781,0.8312978312,0.8359229511,0.8003616623,0.9492419754
G53006300039,530630039,G5300630004200,53063004200,0.0020261907,0,0,0,0,0,0,0
G53006300039,530630039,G5300630004300,53063004300,0.0060901486,0.0028358036,0.0029994837,0.0038785426,0.0026233052,0.0025552751,0.0031778616,0.0005090587
G53006300039,530630039,G5300630004900,53063004900,0.0358662037,0.1763277889,0.1855147784,0.2376436878,0.1654583479,0.1609303325,0.1959141779,0.0493454959
G53006300039,530630039,G5300630005000,53063005000,0.000215403,0.0000071674,0.0000081974,0.000012417,0.0000071115,0.0000067106,0.0000089769,0
G53006300039,530630039,G5300630013500,53063013500,0.0025165328,0.0004194157,0.000461656,0.0003605716,0.0005506853,0.0005255473,0.0004581516,0.00090347
G53006300039,530630039,G5300630013600,53063013600,0.0017177613,0.0000316057,0.0000361479,0,0.0000627189,0.0000591833,0.0000791697,0
G53006300040,530630040,G5300630003900,53063003900,0.0505812989,0,0,0,0,0,0,0
G53006300040,530630040,G5300630004000,53063004000,0.9494187011,1,1,1,1,1,1,1
G53006300041,530630041,G5300630004100,53063004100,1,1,1,1,1,1,1,1
G53006300042,530630042,G5300630003900,53063003900,0.0361957243,0,0,0,0,0,0,0
G53006300042,530630042,G5300630004200,53063004200,0.9638042757,1,1,1,1,1,1,1
G53006300043,530630043,G5300630004300,53063004300,1,1,1,1,1,1,1,1
G53006300044,530630044,G5300630004400,53063004400,0.9880634375,0.985202864,0.9884322679,0.9868312757,0.9899417681,0.9902614044,0.9873228934,0.996350365
G53006300044,530630044,G5300630004900,53063004900,0.0119365625,0.014797136,0.0115677321,0.0131687243,0.0100582319,0.0097385956,0.0126771066,0.003649635
G53006300045,530630045,G5300630004500,53063004500,1,1,1,1,1,1,1,1
G53006300046,530630046,G5300630003100,53063003100,0.0158299855,0.0120707242,0.0112433862,0.0141223941,0.0113177041,0.0113016368,0.0142579391,0.0064446831
G53006300046,530630046,G5300630004601,53063004601,0.5879521634,0.5676640598,0.5994268078,0.5178211163,0.6079223929,0.6114575214,0.4808813999,0.8184747583
G53006300046,530630046,G5300630004602,53063004602,0.3962178511,0.4202652159,0.389329806,0.4680564896,0.380759903,0.3772408418,0.504860661,0.1750805585
G53006300047,530630047,G5300630004700,53063004700,0.7053243665,0.8662020906,0.8691086691,0.8576779026,0.8760259179,0.8752079867,0.8266919671,0.9822888283
G53006300047,530630047,G5300630004800,53063004800,0.2858132992,0.1231707317,0.1199023199,0.1298377029,0.113174946,0.1143926789,0.1581277672,0.0163487738
G53006300047,530630047,G5300630004900,53063004900,0.0088623343,0.0106271777,0.010989011,0.0124843945,0.0107991361,0.0103993344,0.0151802657,0.0013623978
G53006300101,530630101,G5300630010100,53063010100,1,1,1,1,1,1,1,1
G53006300102,530630102,G5300630010201,53063010201,0.5323164284,0.4267639903,0.4239497827,0.4320916905,0.4378927018,0.4501811594,0.4335548173,0.4676806084
G53006300102,530630102,G5300630010202,53063010202,0.4675711786,0.5732358314,0.576050031,0.567908102,0.5621070968,0.5498186426,0.5664449709,0.5323192618
G53006300102,530630102,G5300630010305,53063010305,0.0000080907,0,0,0,0,0,0,0
G53006300102,530630102,G5300630010504,53063010504,0.0000080358,0.0000001784,0.0000001863,0.0000002074,0.0000002014,0.000000198,0.0000002118,0.0000001298
G53006300102,530630102,G5300630011202,53063011202,0.0000962665,0,0,0,0,0,0,0
G5300630010301,53063010301,G5300630010301,53063010301,1,1,1,1,1,1,1,1
G5300630010398,53063010398,G5300630010201,53063010201,0.0000023571,0,0,0,0,0,0,0
G5300630010398,53063010398,G5300630010301,53063010301,0.0003489435,0,0,0,0,0,0,0
G5300630010398,53063010398,G5300630010303,53063010303,0.2995254948,0.2371488161,0.2475053457,0.2457118353,0.2481067436,0.2431880109,0.245,0.2680965147
G5300630010398,53063010398,G5300630010304,53063010304,0.5205556618,0.4405594406,0.4344262295,0.4331046312,0.4403173458,0.4547002725,0.4279166667,0.5201072386
G5300630010398,53063010398,G5300630010305,53063010305,0.1795673552,0.3222899918,0.3180666307,0.3211818348,0.311574244,0.3021101425,0.3270816484,0.2117946979
G5300630010398,53063010398,G5300630010504,53063010504,0.0000001875,0.0000017516,0.0000017941,0.0000016987,0.0000016666,0.0000015741,0.0000016849,0.0000015488
G5300630010401,53063010401,G5300630010401,53063010401,1,1,1,1,1,1,1,1
G5300630010402,53063010402,G5300630010401,53063010401,0.0067192246,0.0017775521,0.0025334781,0.0018018018,0.002283105,0.0020775623,0.0026833631,0
G5300630010402,53063010402,G5300630010402,53063010402,0.9824630969,0.9890807517,0.9876945349,0.9873873874,0.9870624049,0.9882271468,0.9865831843,0.9897959184
G5300630010402,53063010402,G5300630013700,53063013700,0.0107899414,0.0091416963,0.009771987,0.0108108108,0.0106544901,0.0096952909,0.0107334526,0.0102040816
G5300630010402,53063010402,G5300630014100,53063014100,0.0000277371,0,0,0,0,0,0,0
G5300630010501,53063010501,G5300630010501,53063010501,0.9427151863,0.9774410195,0.9752870694,0.9734669811,0.9757453259,0.9758024691,0.9748466258,0.9799426934
G5300630010501,53063010501,G5300630010503,53063010503,0.0572848137,0.0225589805,0.0247129306,0.0265330189,0.0242546741,0.0241975309,0.0251533742,0.0200573066
G5300630010598,53063010598,G5300630010503,53063010503,0.8871361483,0.6921955959,0.6946731235,0.6931554524,0.6856702619,0.6837606838,0.682122905,0.7261146497
G5300630010598,53063010598,G5300630010504,53063010504,0.1128638517,0.3078044041,0.3053268765,0.3068445476,0.3143297381,0.3162393162,0.317877095,0.2738853503
G53006300106,530630106,G5300630000800,53063000800,0.0046206265,0.0113632215,0.0134234845,0.0120711185,0.0130373448,0.0128375387,0.011584595,0.0280865488
G53006300106,530630106,G5300630000900,53063000900,0.0347250131,0,0,0,0,0,0,0
G53006300106,530630106,G5300630010503,53063010503,0.0010839366,0,0,0,0,0,0,0
G53006300106,530630106,G5300630010601,53063010601,0.4555495783,0.3169966658,0.3257898652,0.3173544292,0.3247230616,0.3274165808,0.3165624456,0.4092598305
G53006300106,530630106,G5300630010602,53063010602,0.5040151809,0.6716401126,0.6607866503,0.6705744523,0.6622395936,0.6597458805,0.6718529595,0.5626536206
G53006300106,530630106,G5300630010700,53063010700,0.0000056646,0,0,0,0,0,0,0
G53006300107,530630107,G5300630010700,53063010700,1,1,1,1,1,1,1,1
G53006300108,530630108,G5300630010700,53063010700,0.1681045175,0.0213942308,0.0215543412,0.027607362,0.0245901639,0.0234986945,0.0366492147,0.0114285714
G53006300108,530630108,G5300630010800,53063010800,0.3183373926,0.5329326923,0.5069823922,0.5828220859,0.6666666667,0.6716710183,0.5078534031,0.84
G53006300108,530630108,G5300630010900,53063010900,0.5135580899,0.4456730769,0.4714632665,0.3895705521,0.3087431694,0.3048302872,0.4554973822,0.1485714286
G53006300109,530630109,G5300630010900,53063010900,1,1,1,1,1,1,1,1
G53006300110,530630110,G5300630010700,53063010700,0.0000128647,0.0000014419,0.0000015671,0.0000015253,0.0000013767,0.0000013575,0.0000016421,0.0000003673
G53006300110,530630110,G5300630010900,53063010900,0.2477081101,0.0550394301,0.0598808722,0.058378889,0.0524065553,0.0530712682,0.0643990734,0.0068023538
G53006300110,530630110,G5300630011000,53063011000,0.7522790252,0.9449591281,0.9401175606,0.9416195857,0.947592068,0.9469273743,0.9355992844,0.9931972789
G53006300111,530630111,G5300630011101,53063011101,0.4433144547,0.5735179912,0.6118092615,0.5405701754,0.6193492658,0.6143485432,0.527847049,0.6678414097
G53006300111,530630111,G5300630011102,53063011102,0.5566855453,0.4264820088,0.3881907385,0.4594298246,0.3806507342,0.3856514568,0.472152951,0.3321585903
G5300630011201,53063011201,G5300630011201,53063011201,1,1,1,1,1,1,1,1
G5300630011202,53063011202,G5300630011202,53063011202,1,1,1,1,1,1,1,1
G53006300113,530630113,G5300630011300,53063011300,0.9471458607,0.9989808669,0.9989997099,0.9989266949,0.9990265579,0.9990176832,0.9989743808,0.9993266424
G53006300113,530630113,G5300630011400,53063011400,0.0012154559,0,0,0,0,0,0,0
G53006300113,530630113,G5300630014400,53063014400,0.0516386834,0.0010191331,0.0010002901,0.0010733051,0.0009734421,0.0009823168,0.0010256192,0.0006733576
G53006300114,530630114,G5300630011400,53063011400,1,1,1,1,1,1,1,1
G53006300115,530630115,G5300630011500,53063011500,0.4733344205,0.4936664291,0.4901027661,0.5085553175,0.4974391566,0.5013577743,0.5035469274,0.4763745612
G53006300115,530630115,G5300630011600,53063011600,0.058393275,0.0431178217,0.0534756087,0.0570975801,0.0529888367,0.0523054822,0.0626454172,0.0196850394
G53006300115,530630115,G5300630012200,53063012200,0.4682723045,0.4632157492,0.4564216252,0.4343471024,0.4495720067,0.4463367435,0.4338076554,0.5039403994
G53006300116,530630116,G5300630011500,53063011500,0.0016914667,0.0000007081,0.0000006662,0.0000007532,0.0000006839,0.0000006496,0.0000004298,0.000001348
G53006300116,530630116,G5300630011600,53063011600,0.9983085333,0.9999992919,0.9999993338,0.9999992468,0.9999993161,0.9999993504,0.9999995702,0.999998652
G53006300117,530630117,G5300630011701,53063011701,0.26536428,0.4203208556,0.4344361265,0.407249467,0.4366255144,0.426719057,0.4742750234,0.407053637
G53006300117,530630117,G5300630011702,53063011702,0.73463572,0.5796791444,0.5655638735,0.592750533,0.5633744856,0.573280943,0.5257249766,0.592946363
G53006300118,530630118,G5300630011800,53063011800,1,1,1,1,1,1,1,1
G53006300119,530630119,G5300630011900,53063011900,1,1,1,1,1,1,1,1
G53006300120,530630120,G5300630012000,53063012000,1,1,1,1,1,1,1,1
G53006300121,530630121,G5300630012100,53063012100,1,1,1,1,1,1,1,1
G53006300122,530630122,G5300630012200,53063012200,0.9993898841,1,1,1,1,1,1,1
G53006300122,530630122,G5300630012300,53063012300,0.0006101159,0,0,0,0,0,0,0
G53006300123,530630123,G5300630012300,53063012300,1,1,1,1,1,1,1,1
G53006300124,530630124,G5300630012300,53063012300,0.0050251226,0.001972646,0.0021359223,0.0023463163,0.0023828435,0.0023300971,0.0027522936,0
G53006300124,530630124,G5300630012401,53063012401,0.4259906265,0.5140715413,0.5262135922,0.5175973721,0.5301826847,0.5312621359,0.5555045872,0.3668639053
G53006300124,530630124,G5300630012402,53063012402,0.5689842508,0.4839558127,0.4716504854,0.4800563116,0.4674344718,0.466407767,0.4417431193,0.6331360947
G53006300125,530630125,G5300630012500,53063012500,1,1,1,1,1,1,1,1
G53006300126,530630126,G5300630012600,53063012600,1,1,1,1,1,1,1,1
G5300630012701,53063012701,G5300630012701,53063012701,1,1,1,1,1,1,1,1
G5300630012702,53063012702,G5300630012702,53063012702,1,1,1,1,1,1,1,1
G5300630012801,53063012801,G5300630012801,53063012801,1,1,1,1,1,1,1,1
G5300630012802,53063012802,G5300630012802,53063012802,1,1,1,1,1,1,1,1
G5300630012901,53063012901,G5300630012901,53063012901,1,1,1,1,1,1,1,1
G5300630012902,53063012902,G5300630012902,53063012902,1,1,1,1,1,1,1,1
G53006300130,530630130,G5300630013000,53063013000,1,1,1,1,1,1,1,1
G53006300131,530630131,G5300630013100,53063013100,1,1,1,1,1,1,1,1
G5300630013201,53063013201,G5300630011400,53063011400,0.0001110592,0.0004425707,0.0004987928,0.0004718318,0.0004918122,0.0004893163,0.0004369215,0.000948683
G5300630013201,53063013201,G5300630013201,53063013201,0.9998889408,0.9995574293,0.9995012072,0.9995281682,0.9995081878,0.9995106837,0.9995630785,0.999051317
G5300630013202,53063013202,G5300630013100,53063013100,0.0079131787,0,0,0,0,0,0,0
G5300630013202,53063013202,G5300630013202,53063013202,0.9920868213,1,1,1,1,1,1,1
G53006300133,530630133,G5300630012402,53063012402,0.048003977,0.0438397186,0.041809268,0.0406390238,0.038900469,0.0407780174,0.040665861,0.0258620916
G53006300133,530630133,G5300630013202,53063013202,0.0825018715,0.0169822758,0.0173246797,0.0162743569,0.0179345283,0.0175069168,0.0187964839,0.0115685187
G53006300133,530630133,G5300630013300,53063013300,0.8628896334,0.9368739168,0.9384453242,0.9406679428,0.940476812,0.9390909693,0.9384166549,0.9556921887
G53006300133,530630133,G5300630013401,53063013401,0.0003386076,0,0,0,0,0,0,0
G53006300133,530630133,G5300630013500,53063013500,0.0062659106,0.0023040888,0.0024207281,0.0024186766,0.0026881907,0.0026240964,0.0021210001,0.006877201
G5300630013401,53063013401,G5300630004800,53063004800,0.0000087106,0.0001694069,0.0001306905,0.0001419607,0.0001327784,0.0001346195,0.0001331796,0.0001275894
G5300630013401,53063013401,G5300630013401,53063013401,0.9995393768,0.9998305931,0.9998693095,0.9998580393,0.9998672216,0.9998653805,0.9998668204,0.9998724106
G5300630013401,53063013401,G5300630013500,53063013500,0.0004519126,0,0,0,0,0,0,0
G5300630013402,53063013402,G5300630003900,53063003900,0.0012585803,0,0,0,0,0,0,0
G5300630013402,53063013402,G5300630004800,53063004800,0.0867174313,0.0774237015,0.0764634213,0.0864584294,0.0763876404,0.0796167819,0.0877185806,0.0169162084
G5300630013402,53063013402,G5300630004900,53063004900,0.2266679819,0.6185337988,0.6374446258,0.6291574279,0.6378842676,0.6339639243,0.6216361679,0.7231638418
G5300630013402,53063013402,G5300630005000,53063005000,0.6851325146,0.3040304665,0.2860806715,0.284368071,0.2857142857,0.2864056313,0.2906350915,0.2598870056
G5300630013402,53063013402,G5300630013401,53063013401,0.0002234918,0.0000120332,0.0000112814,0.0000160717,0.0000138063,0.0000136625,0.00001016,0.0000329441
G53006300135,530630135,G5300630003900,53063003900,0.0000028167,0.0000000889,0.0000000995,0.0000000929,0.0000001017,0.0000000976,0.0000000576,0.0000004322
G53006300135,530630135,G5300630013300,53063013300,0.0460038642,0.0098522167,0.0094410876,0.0075757576,0.0082956259,0.010130246,0.0094017094,0
G53006300135,530630135,G5300630013401,53063013401,0.000230531,0,0,0,0,0,0,0
G53006300135,530630135,G5300630013500,53063013500,0.908993098,0.9244662494,0.9252264866,0.9242423314,0.9260934126,0.9247466463,0.9230768655,0.9487175165
G53006300135,530630135,G5300630013600,53063013600,0.0447696901,0.065681445,0.0653323263,0.0681818182,0.0656108597,0.0651230101,0.0675213675,0.0512820513
G53006300136,530630136,G5300630003900,53063003900,0.0000000492,0,0,0,0,0,0,0
G53006300136,530630136,G5300630013500,53063013500,0.0000983976,0,0,0,0,0,0,0
G53006300136,530630136,G5300630013600,53063013600,0.9999015532,1,1,1,1,1,1,1
G53006300137,530630137,G5300630003600,53063003600,0.000077984,0,0,0,0,0,0,0
G53006300137,530630137,G5300630003800,53063003800,0.0008884003,0.0003639687,0.0004329822,0.0003879667,0.0006313426,0.0006473027,0.0005512095,0.0007183715
G53006300137,530630137,G5300630010402,53063010402,0.1177275884,0.0298969072,0.0281690141,0.0363247863,0.0312944523,0.0307486631,0.0519125683,0.0089020772
G53006300137,530630137,G5300630013700,53063013700,0.8813060274,0.9697391241,0.9713980037,0.963287247,0.968074205,0.9686040342,0.9475362222,0.9903795513
G53006300138,530630138,G5300630010402,53063010402,0.0014427086,0,0,0,0,0,0,0
G53006300138,530630138,G5300630013800,53063013800,0.998548183,1,1,1,1,1,1,1
G53006300138,530630138,G5300630013900,53063013900,0.0000027113,0,0,0,0,0,0,0
G53006300138,530630138,G5300630014100,53063014100,0.0000063971,0,0,0,0,0,0,0
G53006300139,530630139,G5300630013900,53063013900,0.7896537625,0.9829620276,0.9841408067,0.9703265909,0.9774118646,0.9788859066,0.9657892119,0.9930876826
G53006300139,530630139,G5300630014100,53063014100,0.2103462375,0.0170379724,0.0158591933,0.0296734091,0.0225881354,0.0211140934,0.0342107881,0.0069123174
G5300630014001,53063014001,G5300630014001,53063014001,0.8551253839,0.9957825679,0.9951638904,0.9858657244,0.9934383202,0.9938499385,0.9791666667,0.998245614
G5300630014001,53063014001,G5300630014002,53063014002,0.1448746161,0.0042174321,0.0048361096,0.0141342756,0.0065616798,0.0061500615,0.0208333333,0.001754386
G5300630014002,53063014002,G5300630013500,53063013500,0.000639124,0,0,0,0,0,0,0
G5300630014002,53063014002,G5300630014001,53063014001,0.1064278107,0.5320972538,0.5799731183,0.4432900433,0.4974012474,0.4972067039,0.4282352941,0.552141527
G5300630014002,53063014002,G5300630014002,53063014002,0.8929330654,0.4679027462,0.4200268817,0.5567099567,0.5025987526,0.5027932961,0.5717647059,0.447858473
G53006300141,530630141,G5300630010402,53063010402,0.000107836,0.0005336179,0.0007382798,0.000921659,0.0007309942,0.0006802721,0.0009033424,0
G53006300141,530630141,G5300630013900,53063013900,0.087306693,0.2762074854,0.2788253289,0.2759879976,0.2842765493,0.2910818499,0.3070372083,0.1877399609
G53006300141,530630141,G5300630014002,53063014002,0.0391395246,0.0200106724,0.0180878553,0.0156682028,0.0182748538,0.0183673469,0.0126467931,0.0421455939
G53006300141,530630141,G5300630014100,53063014100,0.7980843391,0.6613592169,0.6632197062,0.6696341222,0.6601678952,0.6531358372,0.6459889886,0.7203060161
G53006300141,530630141,G5300630014200,53063014200,0.0753616073,0.0418890075,0.0391288298,0.0377880184,0.0365497076,0.0367346939,0.0334236676,0.0498084291
G53006300142,530630142,G5300630013500,53063013500,0.0155699649,0.024585783,0.0278388278,0.0237226277,0.0293685756,0.0258732212,0.0323159785,0.0161290323
G53006300142,530630142,G5300630014200,53063014200,0.9844300351,0.975414217,0.9721611722,0.9762773723,0.9706314244,0.9741267788,0.9676840215,0.9838709677
G53006300143,530630143,G5300630014300,53063014300,0.9999983727,0.9999908178,0.9999868741,1,0.9999736878,0.9999761078,0.9999656137,1
